trade_date,idx,open,high,low,close,preclose,change,pctChg,volume,amount,turn,turn_f,pe,pe_ttm,pb,total_share,float_share,free_share,total_mv,float_mv
20200914.0,02399001,13024.5553,13107.2807,12921.7584,13021.9901,12942.9488,79.0413,0.6107,41889762000.0,500232824800.0,1.42,2.39,31.83,31.44,3.3,1216536476894.0,963584642421.0,572239813231.0,21647701110917.0,16951784000634.0
20200914.0,02399005,8655.6725,8717.249,8583.4112,8651.32,8613.314,38.006,0.4412,2661360500.0,59160503800.0,1.14,1.93,38.29,35.49,4.28,327474575586.0,233837662060.0,137774754967.0,6811524018128.0,5261584231412.0
20200914.0,02399006,2568.0145,2604.3856,2548.0916,2572.6012,2536.6181,35.9831,1.4185,21576088900.0,270516790200.0,3.29,4.51,73.01,63.75,7.35,130766954061.0,104550342578.0,76299993186.0,4853469211034.0,3406740827468.0
20200914.0,02399673,2330.6454,2366.7642,2313.5118,2335.1418,2298.7652,36.3766,1.5824,1903594500.0,52106624900.0,,,,,,,,,,
20200915.0,01000001,3277.1284,3297.6904,3263.7522,3295.6795,3278.8138,16.8657,0.5144,19768440000.0,251763868500.0,0.52,1.32,13.76,15.69,1.49,4816409579056.0,3543803311086.0,1402951433636.0,45124675944231.0,34110631312368.0
20200915.0,01000020,1317.2567,1329.0661,1310.0645,1328.8191,1315.7069,13.1122,0.9966,2442097700.0,38885801121.0,,,,,,,,,,
20200915.0,01000688,1348.7882,1372.4398,1334.8168,1364.6026,1348.0697,16.5329,1.2264,410950400.0,22576948542.0,,,,,,,,,,
20200915.0,01000852,6861.0258,6883.0227,6818.2235,6881.5858,6848.3586,33.2272,0.4852,15449797100.0,169021320861.0,,,,,,,,,,
20200915.0,01000905,6351.0366,6388.1304,6328.5366,6387.8805,6351.2422,36.6383,0.5769,11518415400.0,117077083505.0,1.25,2.28,27.87,32.84,2.15,1089731290423.0,920181443607.0,506045402620.0,10668900042128.0,8912272150191.0
20200915.0,02399001,13032.2847,13148.1684,12976.0285,13143.457,13021.9901,121.4669,0.9328,39016618900.0,473732813800.0,1.26,2.12,32.13,31.74,3.33,1216536476894.0,963589716178.0,572349720601.0,21849690732341.0,17097794937407.0
20200915.0,02399005,8650.4298,8761.9009,8624.4119,8760.7309,8651.32,109.4109,1.2647,2387818000.0,56096597100.0,1.02,1.73,38.82,35.98,4.34,327474575586.0,233837662060.0,137801596682.0,6905766424301.0,5328828602746.0
20200915.0,02399006,2578.6931,2599.5412,2563.0708,2595.1539,2572.6012,22.5527,0.8766,19971177700.0,258206424400.0,2.84,3.9,73.63,64.29,7.41,130766954061.0,104555416335.0,76305066943.0,4894377780451.0,3431366311665.0
20200915.0,02399673,2342.3978,2363.8339,2328.1941,2357.8237,2335.1418,22.6819,0.9713,1742939300.0,43667839300.0,,,,,,,,,,
20200916.0,01000001,3293.1678,3302.4556,3271.075,3283.9244,3295.6795,-11.7551,-0.3567,20044336400.0,242270893500.0,0.53,1.33,13.71,15.65,1.49,4816417073086.0,3543810441516.0,1402661220407.0,44983018924112.0,33995086739290.0
20200916.0,01000020,1327.093,1328.2168,1310.0803,1315.6524,1328.8191,-13.1667,-0.9909,2094279900.0,33736434676.0,,,,,,,,,,
20200916.0,01000688,1363.3186,1364.4173,1341.6757,1349.6719,1364.6026,-14.9307,-1.0941,413368600.0,20704595574.0,,,,,,,,,,
20200916.0,01000852,6871.0719,6871.0719,6777.4322,6812.9115,6881.5858,-68.6743,-0.9979,13682944900.0,147270154899.0,,,,,,,,,,
20200916.0,01000905,6379.5178,6387.7666,6321.5668,6353.836,6387.8805,-34.0445,-0.533,11337988700.0,112504425529.0,1.23,2.24,27.74,32.68,2.14,1089731290423.0,920181443607.0,505750459050.0,10618385179432.0,8868868625825.0
20200916.0,02399001,13123.4964,13137.7196,12947.0492,13011.2814,13143.457,-132.1756,-1.0056,35324537100.0,441995000900.0,1.24,2.08,31.83,31.44,3.3,1216535653244.0,963589716178.0,572406589355.0,21644290448959.0,16927615220228.0
20200916.0,02399005,8736.129,8760.1905,8620.2865,8672.9662,8760.7309,-87.7647,-1.0018,2549155100.0,58051338900.0,1.09,1.85,38.47,35.66,4.3,327474575586.0,233837662060.0,137913345806.0,6844309626405.0,5272610746445.0
20200916.0,02399006,2597.6386,2597.6386,2540.015,2554.7996,2595.1539,-40.3543,-1.555,16802777500.0,230373342900.0,2.5,3.43,72.48,63.28,7.3,130766954061.0,104555416335.0,76310666943.0,4817867516701.0,3378377727407.0
20200916.0,02399673,2361.5681,2361.5681,2307.3855,2321.4224,2357.8237,-36.4013,-1.5439,1477413900.0,38279056800.0,,,,,,,,,,
20200917.0,01000001,3277.3238,3290.4094,3248.499,3270.435,3283.9244,-13.4894,-0.4108,20293197200.0,279311053400.0,0.53,1.33,13.66,15.59,1.48,4816377894731.0,3543851492115.0,1402661220407.0,44812691692302.0,33827104703819.0
20200917.0,01000020,1314.4224,1323.9986,1300.3172,1316.1297,1315.6524,0.4773,0.0363,2149361300.0,36889723332.0,,,,,,,,,,
20200917.0,01000688,1347.4536,1393.853,1335.0274,1383.5899,1349.6719,33.918,2.5131,840625400.0,36518775884.0,,,,,,,,,,
20200917.0,01000852,6800.3531,6876.0147,6746.2184,6825.1524,6812.9115,12.2409,0.1797,13896366100.0,154602836222.0,,,,,,,,,,
20200917.0,01000905,6345.6715,6416.0088,6291.6343,6367.0206,6353.836,13.1846,0.2075,11895968100.0,123682498363.0,1.29,2.35,27.79,32.74,2.15,1089732900879.0,920183054063.0,505750459050.0,10637489243307.0,8884899232001.0
20200917.0,02399001,12970.342,13113.7724,12870.9921,13015.1892,13011.2814,3.9078,0.03,35395341300.0,474313751800.0,1.27,2.13,31.82,31.44,3.3,1216536311758.0,963598341413.0,572410756021.0,21644153951479.0,16919024105940.0
20200917.0,02399005,8633.9253,8746.3769,8569.3441,8681.4432,8672.9662,8.477,0.0977,2634423400.0,60947235500.0,1.13,1.91,38.56,35.74,4.31,327474575586.0,233840239060.0,137913345806.0,6859355601488.0,5272784252122.0
20200917.0,02399006,2551.2889,2582.2639,2521.6025,2557.3211,2554.7996,2.5215,0.0987,16723905700.0,252663246300.0,2.49,3.42,72.5,63.3,7.3,130767266521.0,104555715925.0,76310666943.0,4819429788943.0,3383294018588.0
20200917.0,02399673,2317.7317,2351.4982,2292.3266,2329.3871,2321.4224,7.9647,0.3431,1554372600.0,45517689400.0,,,,,,,,,,
20200918.0,01000001,3270.911,3338.3243,3268.526,3338.0897,3270.435,67.6547,2.0687,25626078800.0,337025892900.0,0.68,1.71,13.96,15.92,1.52,4816574071860.0,3543947985447.0,1403135474455.0,45780293749842.0,34531877589655.0
20200918.0,01000020,1315.5215,1337.7205,1314.0042,1335.9823,1316.1297,19.8526,1.5084,2411865000.0,40336323526.0,,,,,,,,,,
20200918.0,01000688,1386.3824,1403.919,1379.9158,1403.8988,1383.5899,20.3089,1.4678,637621000.0,30212127551.0,,,,,,,,,,
20200918.0,01000852,6822.9722,6933.6583,6811.9049,6929.7672,6825.1524,104.6148,1.5328,15199457400.0,168901949858.0,,,,,,,,,,
20200918.0,01000905,6367.7923,6473.5997,6353.5609,6469.4692,6367.0206,102.4486,1.6091,13522626400.0,136788919948.00002,1.47,2.68,28.22,33.25,2.18,1089758719717.0,920213247901.0,504798317134.0,10802247330531.0,9027691075732.0
20200918.0,02399001,13026.1053,13253.678,12987.5879,13245.09,13015.1892,229.9008,1.7664,39237245100.0,498662473800.0,1.55,2.6,32.35,31.96,3.36,1216540701012.0,963603636467.0,572571812649.0,22000857064214.0,17218109848967.0
20200918.0,02399005,8681.0555,8828.556,8672.783,8828.556,8681.4432,147.1128,1.6946,3170170600.0,67061001100.0,1.36,2.3,39.05,36.19,4.36,327474575586.0,233840239060.0,138065306173.0,6946822340950.0,5353331051086.0
20200918.0,02399006,2558.2911,2600.5839,2537.8355,2596.0818,2557.3211,38.7607,1.5157,16861243200.0,244927217000.0,2.73,3.74,73.57,64.23,7.41,130771655775.0,104561010979.0,76304470127.0,4890293290118.0,3432739290799.0
20200918.0,02399673,2330.3463,2371.7078,2308.5877,2366.5097,2329.3871,37.1226,1.5937,1803767400.0,48173174900.0,,,,,,,,,,
20200921.0,01000001,3348.8988,3350.5893,3313.0714,3316.9351,3338.0897,-21.1546,-0.6337,21650309300.0,287691308100.0,0.58,1.45,13.86,15.82,1.51,4816784523236.0,3546587481356.0,1404939712796.0,45472125447986.0,34309183016580.0
20200921.0,01000020,1340.5593,1341.2287,1327.8996,1330.9501,1335.9823,-5.0322,-0.3767,2282952800.0,37159957058.0,,,,,,,,,,
20200921.0,01000688,1407.0685,1411.5049,1390.9045,1397.7463,1403.8988,-6.1525,-0.4382,517341600.0,27612911980.0,,,,,,,,,,
20200921.0,01000852,6951.7521,6975.1327,6912.0356,6927.1898,6929.7672,-2.5774,-0.0372,14768931400.0,167830648575.0,,,,,,,,,,
20200921.0,01000905,6492.2249,6515.337,6434.3239,6445.9649,6469.4692,-23.5043,-0.3633,12602372100.0,133640323489.0,1.37,2.5,28.14,33.15,2.17,1089951893887.0,920406557548.0,505051789381.0,10770442392387.0,8996044155621.0
20200921.0,02399001,13280.0081,13289.604,13135.2411,13149.5014,13245.09,-95.5886,-0.7217,36664292300.0,467385977700.0,1.4,2.35,32.1,31.71,3.33,1216711626453.0,964661361965.0,573332924330.0,21833386338672.0,17123971039041.0
20200921.0,02399005,8851.5721,8855.6054,8731.2366,8742.8097,8828.556,-85.7463,-0.9712,2884378300.0,63513991200.0,1.23,2.09,38.68,35.85,4.32,327643221010.0,234400115088.0,138322622487.0,6881691318368.0,5324682286227.0
20200921.0,02399006,2605.5538,2607.6538,2565.0426,2569.2194,2596.0818,-26.8624,-1.0347,15603999400.0,222557561300.0,2.4,3.29,72.74,63.51,7.32,130771664175.0,104566260857.0,76310537372.0,4835210348350.0,3396381056618.0
20200921.0,02399673,2378.5424,2379.4908,2338.1829,2341.4748,2366.5097,-25.0349,-1.0579,1487522000.0,42200413900.0,,,,,,,,,,
20200922.0,01000001,3290.6656,3320.2278,3265.7025,3274.3015,3316.9351,-42.6336,-1.2853,21401506500.0,269113293700.0,0.57,1.43,13.7,15.62,1.49,4821024175384.0,3546822185781.0,1405049631426.0,44922799142236.0,33876464173858.0
20200922.0,01000020,1320.7781,1332.7519,1310.6812,1314.8031,1330.9501,-16.147,-1.2132,2234155800.0,35882498768.0,,,,,,,,,,
20200922.0,01000688,1389.7831,1403.2588,1379.0104,1390.0862,1397.7463,-7.6601,-0.548,557156700.0,27299775530.0,,,,,,,,,,
20200922.0,01000852,6862.3387,6912.0977,6793.6814,6815.777,6927.1898,-111.4128,-1.6083,13553451700.0,149668907423.0,,,,,,,,,,
20200922.0,01000905,6392.025,6462.9751,6341.4838,6358.652,6445.9649,-87.3129,-1.3545,12130589400.0,122989741812.0,1.32,2.4,27.75,32.7,2.14,1090027338571.0,920833532732.0,505480984576.0,10623057809524.0,8905763551016.0
20200922.0,02399001,13052.0849,13212.2393,12981.967,13023.4311,13149.5014,-126.0703,-0.9587,35053822100.0,433184427000.0,1.32,2.22,31.83,31.44,3.3,1216763086440.0,965086830352.0,573771677496.0,21646867649340.0,16992144411910.0
20200922.0,02399005,8687.0229,8789.1101,8632.2307,8661.8819,8742.8097,-80.9278,-0.9256,2665729000.0,56125613200.0,1.14,1.93,38.34,35.53,4.28,327647841010.0,234760115088.0,138322622487.0,6819569533238.0,5308808426456.0
20200922.0,02399006,2556.4617,2596.8084,2547.3628,2555.5441,2569.2194,-13.6753,-0.5323,15333523300.0,217220524500.0,2.21,3.02,72.65,63.43,7.31,130774301978.0,104566357060.0,76338691035.0,4829096882142.0,3378713840761.0
20200922.0,02399673,2334.3869,2374.9811,2328.6767,2336.9247,2341.4748,-4.5501,-0.1943,1286702600.0,41078214800.0,,,,,,,,,,
20200923.0,01000001,3278.8358,3289.7624,3264.8907,3279.7105,3274.3015,5.409,0.1652,16917806800.0,240742428800.0,0.44,1.12,13.71,15.64,1.49,4821025322818.0,3549080720811.0,1406027110649.0,44966247178698.0,33933100915433.0
20200923.0,01000020,1319.687,1330.6014,1314.6213,1328.5585,1314.8031,13.7554,1.0462,1861949600.0,35644743871.0,,,,,,,,,,
20200923.0,01000688,1401.3748,1440.6395,1400.2817,1423.9035,1390.0862,33.8173,2.4327,620890800.0,30743660639.0,,,,,,,,,,
20200923.0,01000852,6839.4716,6881.4811,6805.1339,6862.9655,6815.777,47.1885,0.6923,11854065800.0,140615004126.0,,,,,,,,,,
20200923.0,01000905,6382.2813,6411.2048,6356.1636,6392.0329,6358.652,33.3809,0.525,9504883300.0,106027143368.0,1.03,1.88,27.9,32.87,2.15,1090027338571.0,923041094867.0,506443635920.0,10677898006800.0,8958426673910.0
20200923.0,02399001,13044.8118,13148.9351,12991.6609,13110.0723,13023.4311,86.6412,0.6653,31823556100.0,420011108900.0,1.14,1.92,32.07,31.68,3.33,1216763086440.0,965086830352.0,573827630495.0,21807840925728.0,17091991839513.0
20200923.0,02399005,8692.7902,8753.3415,8653.9018,8726.6391,8661.8819,64.7572,0.7476,2122709600.0,49941112200.0,0.9,1.53,38.71,35.87,4.32,327647841010.0,234760115088.0,138322622487.0,6885984765800.0,5345182914096.0
20200923.0,02399006,2563.7128,2608.4158,2549.3381,2599.8846,2555.5441,44.3405,1.7351,15139483400.0,223720858200.0,2.14,2.93,73.96,64.58,7.45,130774301978.0,104566357060.0,76386091033.0,4916724357047.0,3440670592114.0
20200923.0,02399673,2342.3841,2387.9066,2326.8886,2379.7497,2336.9247,42.825,1.8325,1340701400.0,46932383100.0,,,,,,,,,,
20200924.0,01000001,3262.879,3265.3451,3221.2365,3223.1764,3279.7105,-56.5341,-1.7238,20673601100.0,258259919700.0,0.55,1.38,13.48,15.38,1.46,4821283540633.0,3549083961709.0,1406075052505.0,44231189772792.0,33357718114425.0
20200924.0,01000020,1321.1409,1321.1409,1298.1377,1298.8323,1328.5585,-29.7262,-2.2375,2239946800.0,37876456492.0,,,,,,,,,,
20200924.0,01000688,1412.1571,1416.3779,1392.014,1394.9263,1423.9035,-28.9772,-2.0351,503148700.0,24940740420.0,,,,,,,,,,
20200924.0,01000852,6814.0089,6814.0089,6675.0584,6675.1518,6862.9655,-187.8137,-2.7366,13126805100.0,144666426785.0,,,,,,,,,,
20200924.0,01000905,6353.694,6354.6827,6243.282,6244.6389,6392.0329,-147.394,-2.3059,11280146700.0,112624608425.0,1.22,2.23,27.27,32.13,2.11,1090820687789.0,923536319401.0,506886083169.0,10439060752122.0,8759477438059.0
20200924.0,02399001,13018.3023,13044.3819,12816.6063,12816.6063,13110.0723,-293.466,-2.2385,34406622300.0,421049291200.0,1.3,2.18,31.36,30.98,3.26,1217601981291.0,965602491689.0,574223443025.0,21331076806244.0,16723112842380.0
20200924.0,02399005,8661.7369,8680.5723,8548.5261,8548.5261,8726.6391,-178.113,-2.041,2301942600.0,50381180000.0,0.98,1.66,37.94,35.16,4.24,327687880042.0,234760117120.0,138328024519.0,6749026016729.0,5243325576025.0
20200924.0,02399006,2576.035,2583.6246,2535.8685,2535.8685,2599.8846,-64.0161,-2.4623,15149443300.0,215066984400.0,2.25,3.07,72.2,63.04,7.27,130779808579.0,104576170755.0,76432146488.0,4799402773009.0,3356867946068.0
20200924.0,02399673,2354.7518,2365.4793,2322.362,2322.362,2379.7497,-57.3877,-2.4115,1460667900.0,41754500800.0,,,,,,,,,,
20200925.0,01000001,3234.3739,3239.4662,3208.0349,3219.4179,3223.1764,-3.7585,-0.1166,16482241900.0,220674477000.0,0.44,1.1,13.48,15.37,1.46,4821453140205.0,3549327349561.0,1406091806982.0,44204815357810.0,33335915893674.0
20200925.0,01000020,1303.7704,1304.9375,1287.6157,1294.6973,1298.8323,-4.135,-0.3184,1877018200.0,33621180471.0,,,,,,,,,,
20200925.0,01000688,1399.3884,1402.675,1360.5504,1364.0245,1394.9263,-30.9018,-2.2153,382413100.0,19971286165.0,,,,,,,,,,
20200925.0,01000852,6703.6216,6717.2421,6604.6745,6634.3886,6675.1518,-40.7632,-0.6107,10341091500.0,120179722129.0,,,,,,,,,,
20200925.0,01000905,6271.7008,6285.4717,6206.1823,6236.8904,6244.6389,-7.7485,-0.1241,8779878800.0,92989168390.0,0.95,1.73,27.25,32.1,2.1,1090827437789.0,923537704924.0,506839454754.0,10430456740578.0,8754453436116.0
20200925.0,02399001,12876.0754,12919.6138,12764.2648,12814.1736,12816.6063,-2.4327,-0.019,27281705000.0,348702805000.0,1.02,1.72,31.35,30.97,3.25,1217608731291.0,965603877212.0,574255184728.0,21323886743884.0,16722442297764.0
20200925.0,02399005,8591.0783,8624.4482,8525.2636,8559.0368,8548.5261,10.5107,0.123,2129071100.0,46094784000.0,0.91,1.54,37.97,35.19,4.24,327687880042.0,234761560820.0,138346239439.0,6754919598319.0,5250777273864.0
20200925.0,02399006,2551.4449,2570.3629,2529.1279,2540.4261,2535.8685,4.5576,0.1797,11481978800.0,171386029000.0,1.67,2.29,72.26,63.1,7.27,130786558579.0,104576112578.0,76435277211.0,4803799037994.0,3361564654685.0
20200925.0,02399673,2337.624,2359.0417,2316.6169,2328.6633,2322.362,6.3013,0.2713,1121155100.0,33950284200.000004,,,,,,,,,,
20200928.0,01000001,3224.9769,3238.1825,3210.8925,3217.5346,3219.4179,-1.8833,-0.0585,15598278300.0,209672387600.0,0.41,1.03,13.48,15.38,1.46,4821729838511.0,3550122631776.0,1406474930435.0,44222075590388.0,33377996461832.0
20200928.0,01000020,1296.3816,1296.7892,1274.1064,1274.9059,1294.6973,-19.7914,-1.5287,1759355600.0,30016124805.0,,,,,,,,,,
20200928.0,01000688,1367.462,1369.039,1335.9926,1338.9521,1364.0245,-25.0724,-1.8381,452322700.0,22568496170.0,,,,,,,,,,
20200928.0,01000852,6649.1819,6660.1822,6550.0017,6550.3689,6634.3886,-84.0197,-1.2664,9626415400.0,111085958508.0,,,,,,,,,,
20200928.0,01000905,6255.021,6261.9304,6171.02,6178.4693,6236.8904,-58.4211,-0.9367,7896291500.0,87526269793.0,0.86,1.56,27.04,31.85,2.09,1090829338789.0,923539842724.0,507006836240.0,10348015296497.0,8681070311625.0
20200928.0,02399001,12860.0911,12890.8989,12752.3904,12760.9325,12814.1736,-53.2411,-0.4155,25146629000.0,330571500200.0,0.94,1.57,31.26,30.88,3.24,1217693573346.0,965586795173.0,574323186295.0,21262275090060.0,16668685305301.0
20200928.0,02399005,8596.6656,8625.662,8541.3623,8545.3288,8559.0368,-13.708,-0.1602,1872695000.0,43594195600.0,0.8,1.35,37.97,35.19,4.24,327758218866.0,234728261495.0,138313040114.0,6754266583786.0,5244759807577.0
20200928.0,02399006,2551.781,2555.019,2517.0351,2521.246,2540.4261,-19.1801,-0.755,10545051400.0,159573651000.0,1.52,2.08,71.86,62.74,7.23,130788459579.0,104580640392.0,76445013725.0,4776590051728.0,3341672940168.0
20200928.0,02399673,2340.8301,2348.02,2310.9448,2316.8054,2328.6633,-11.8579,-0.5092,983354600.0,31146371000.0,,,,,,,,,,
20200929.0,01000001,3231.8551,3242.7937,3219.7902,3224.3593,3217.5346,6.8247,0.2121,15134987000.0,207307813800.0,0.4,1.0,13.51,15.41,1.47,4824511201258.0,3550788305115.0,1407493783065.0,44307068641393.0,33414664156024.0
20200929.0,01000020,1279.7328,1291.6284,1274.2136,1284.8269,1274.9059,9.921,0.7782,1731596400.0,30352027391.0,,,,,,,,,,
20200929.0,01000688,1345.9908,1403.4346,1345.9908,1389.9628,1338.9521,51.0107,3.8097,429361600.0,21227415374.0,,,,,,,,,,
20200929.0,01000852,6585.182,6651.7384,6562.8196,6621.0317,6550.3689,70.6628,1.0788,9505152300.0,114719731017.0,,,,,,,,,,
20200929.0,01000905,6206.9908,6280.4433,6179.8807,6228.7708,6178.4693,50.3015,0.8141,8137116400.0,91783259882.0,0.88,1.6,27.26,32.12,2.11,1092526233398.0,923539842863.0,507732862221.0,10434342466069.0,8750633681596.0
20200929.0,02399001,12843.2273,12966.8509,12798.6508,12900.6952,12760.9325,139.7627,1.0952,25244603500.0,337689971600.0,0.99,1.67,31.59,31.21,3.28,1217732938427.0,965605208254.0,574190421196.0,21487641262728.0,16828424077864.0
20200929.0,02399005,8613.6871,8685.1051,8582.5976,8646.254,8545.3288,100.9252,1.1811,1992992900.0,47083488200.0,0.85,1.44,38.42,35.6,4.29,327797583947.0,234746674576.0,138331453195.0,6833767719384.0,5303981482153.0
20200929.0,02399006,2538.3643,2579.2711,2521.6979,2563.3794,2521.246,42.1334,1.6711,10469154200.0,162583114200.0,1.64,2.25,73.18,63.9,7.36,130788459579.0,104580640392.0,76445013725.0,4864691028554.0,3396382547306.0
20200929.0,02399673,2333.2355,2368.0393,2313.5195,2352.8752,2316.8054,36.0698,1.5569,1024618100.0,35872745000.0,,,,,,,,,,
20200930.0,01000001,3232.7104,3244.9134,3202.3435,3218.0521,3224.3593,-6.3072,-0.1956,15350445700.0,205762857300.0,0.41,1.02,13.5,15.4,1.46,4825568397610.0,3552556883590.0,1408522516140.0,44297215859252.0,33409959978070.0
20200930.0,01000020,1288.523,1295.9721,1277.7536,1285.5917,1284.8269,0.7648,0.0595,1712575800.0,28979574785.0,,,,,,,,,,
20200930.0,01000688,1394.8631,1431.8762,1393.9116,1418.7961,1389.9628,28.8333,2.0744,398506300.0,20256329556.0,,,,,,,,,,
20200930.0,01000852,6641.3849,6665.8813,6584.8852,6617.1587,6621.0317,-3.873,-0.0585,9501852900.0,111390909430.0,,,,,,,,,,
20200930.0,01000905,6245.1158,6260.1234,6155.0208,6192.5045,6228.7708,-36.2663,-0.5822,8148409300.0,89615460415.0,0.88,1.6,27.12,31.96,2.09,1092524927405.0,923569385464.0,507878295548.0,10381886492879.0,8704345120826.0
20200930.0,02399001,12948.9707,13040.0408,12834.7687,12907.4481,12900.6952,6.7529,0.0523,25167081600.0,334222912100.0,1.0,1.68,31.64,31.26,3.28,1217731761459.0,965630397903.0,574235226535.0,21521231445106.0,16839948109354.0
20200930.0,02399005,8668.6467,8755.8056,8609.4264,8671.9357,8646.254,25.6817,0.297,2153346700.0,50367079600.0,0.92,1.56,38.57,35.75,4.31,327797584062.0,234767571070.0,138371965379.0,6861472369749.0,5320913783905.0
20200930.0,02399006,2575.4636,2601.8032,2561.0541,2574.7583,2563.3794,11.3789,0.4439,10469739900.0,158708387800.0,1.5,2.06,73.72,64.37,7.42,130787157959.0,104584809010.0,76449182343.0,4900247533306.0,3416641515137.0
20200930.0,02399673,2366.6492,2394.5136,2354.6219,2367.5951,2352.8752,14.7199,0.6256,973642000.0,34058079300.0,,,,,,,,,,
20201009.0,01000001,3262.6105,3280.5124,3260.1873,3272.0762,3218.0521,54.0241,1.6788,18832564800.0,264171043800.0,0.5,1.26,13.71,15.64,1.48,4825568399606.0,3552556946210.0,1408523595201.0,44993383533130.0,33958672807211.0
20201009.0,01000020,1303.1647,1317.7138,1302.2219,1317.3296,1285.5917,31.7379,2.4687,2067230500.0,36189455991.0,,,,,,,,,,
20201009.0,01000688,1446.5161,1467.983,1446.5161,1465.9591,1418.7961,47.163,3.3242,492101500.0,24754719794.0,,,,,,,,,,
20201009.0,01000852,6737.5285,6828.9767,6727.3932,6822.3647,6617.1587,205.206,3.1011,12697323700.0,150455877358.0,,,,,,,,,,
20201009.0,01000905,6300.0703,6373.9367,6290.4705,6357.9711,6192.5045,165.4666,2.672,10038623100.0,115149926305.0,1.09,1.98,27.82,32.77,2.14,1092536018296.0,923580536979.0,507889423063.0,10647117696888.0,8924718995880.0
20201009.0,02399001,13161.3551,13323.8093,13145.7545,13289.2621,12907.4481,381.814,2.9581,31769030300.0,447093850500.0,1.29,2.17,32.55,32.16,3.37,1217744581350.0,965643306834.0,574449146062.0,22137174296991.0,17314400395231.0
